date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_diff_home,fotmob_match_id,fotmob_date_query,fotmob_league_id,fotmob_league,fotmob_home_team,fotmob_home_long,fotmob_home_score,fotmob_away_team,fotmob_away_long,fotmob_away_score,fotmob_status,fotmob_utc_time,match_score,match_reversed,fotmob_match_status
2024-11-19,South Africa,South Sudan,3,0,African Cup of Nations qualification,Cape Town,South Africa,False,home_win,3,4538859.0,20241120,893262.0,Africa Cup of Nations Qualification Grp. K,South Africa,South Africa,3.0,South Sudan,South Sudan,0.0,FT,2024-11-19T16:00:00.000Z,1.08,False,matched
2024-11-19,Senegal,Burundi,2,0,African Cup of Nations qualification,Dakar,Senegal,False,home_win,2,4538847.0,20241120,893263.0,Africa Cup of Nations Qualification Grp. L,Senegal,Senegal,2.0,Burundi,Burundi,0.0,FT,2024-11-19T19:00:00.000Z,1.08,False,matched
2024-12-21,Qatar,United Arab Emirates,1,1,Gulf Cup,Sulaibikhat,Kuwait,True,draw,0,,,,,,,,,,,,,,,not_matched
2024-12-22,Iraq,Yemen,1,0,Gulf Cup,Sulaibikhat,Kuwait,True,home_win,1,4674404.0,20241222,895959.0,Gulf Cup Grp. B,Iraq,Iraq,1.0,Yemen,Yemen,0.0,FT,2024-12-22T14:25:00.000Z,1.08,False,matched
2024-12-22,Saudi Arabia,Bahrain,2,3,Gulf Cup,Kuwait City,Kuwait,True,away_win,-1,4674405.0,20241223,895959.0,Gulf Cup Grp. B,Saudi Arabia,Saudi Arabia,2.0,Bahrain,Bahrain,3.0,FT,2024-12-22T17:30:00.000Z,1.08,False,matched
2024-12-24,Oman,Qatar,2,1,Gulf Cup,Sulaibikhat,Kuwait,True,home_win,1,4674400.0,20241224,895958.0,Gulf Cup Grp. A,Oman,Oman,2.0,Qatar,Qatar,1.0,FT,2024-12-24T14:25:00.000Z,1.08,False,matched
2024-12-25,Yemen,Saudi Arabia,2,3,Gulf Cup,Sulaibikhat,Kuwait,True,away_win,-1,4674407.0,20241225,895959.0,Gulf Cup Grp. B,Yemen,Yemen,2.0,Saudi Arabia,Saudi Arabia,3.0,FT,2024-12-25T14:25:00.000Z,1.08,False,matched
2024-12-25,Bahrain,Iraq,2,0,Gulf Cup,Kuwait City,Kuwait,True,home_win,2,4674406.0,20241226,895959.0,Gulf Cup Grp. B,Bahrain,Bahrain,2.0,Iraq,Iraq,0.0,FT,2024-12-25T17:30:00.000Z,1.08,False,matched
2024-12-27,Kuwait,Qatar,1,1,Gulf Cup,Kuwait City,Kuwait,False,draw,0,4674402.0,20241227,895958.0,Gulf Cup Grp. A,Kuwait,Kuwait,1.0,Qatar,Qatar,1.0,FT,2024-12-27T14:30:00.000Z,1.08,False,matched
2024-12-28,Iraq,Saudi Arabia,1,3,Gulf Cup,Kuwait City,Kuwait,True,away_win,-2,4674408.0,20241228,895959.0,Gulf Cup Grp. B,Iraq,Iraq,1.0,Saudi Arabia,Saudi Arabia,3.0,FT,2024-12-28T14:30:00.000Z,1.08,False,matched
2024-12-31,Oman,Saudi Arabia,2,1,Gulf Cup,Sulaibikhat,Kuwait,True,home_win,1,4702505.0,20241231,896828.0,Gulf Cup Final Stage,Oman,Oman,2.0,Saudi Arabia,Saudi Arabia,1.0,FT,2024-12-31T14:30:00.000Z,1.08,False,matched
2025-01-18,United States,Venezuela,3,1,Friendly,Fort Lauderdale,United States,False,home_win,2,4698686.0,20250119,896519.0,Friendlies,USA,USA,3.0,Venezuela,Venezuela,1.0,FT,2025-01-18T20:00:00.000Z,1.08,False,matched
2025-01-22,United States,Costa Rica,3,0,Friendly,Orlando,United States,False,home_win,3,4688300.0,20250123,896519.0,Friendlies,USA,USA,3.0,Costa Rica,Costa Rica,0.0,FT,2025-01-23T00:00:00.000Z,1.08,False,matched
2025-01-22,Uzbekistan,Jordan,0,0,Friendly,Doha,Qatar,True,draw,0,,,,,,,,,,,,,,,not_matched
2025-02-08,Chile,Panama,6,1,Friendly,Santiago,Chile,False,home_win,5,4723797.0,20250209,896519.0,Friendlies,Chile,Chile,6.0,Panama,Panama,1.0,FT,2025-02-08T23:30:00.000Z,1.08,False,matched
2025-03-14,Jordan,North Korea,1,1,Friendly,Amman,Jordan,False,draw,0,,,,,,,,,,,,,,,not_matched
2025-03-19,Liberia,Tunisia,0,1,FIFA World Cup qualification,Monrovia,Liberia,False,away_win,-1,4341328.0,20250320,886906.0,World Cup Qualification CAF Grp. H,Liberia,Liberia,0.0,Tunisia,Tunisia,1.0,FT,2025-03-19T16:00:00.000Z,1.08,False,matched
2025-03-19,Kazakhstan,Curaçao,2,0,Friendly,Antalya,Turkey,True,home_win,2,,,,,,,,,,,,,,,not_matched
2025-03-20,Canada,Mexico,0,2,CONCACAF Nations League,Inglewood,United States,True,away_win,-2,4677821.0,20250321,895008.0,CONCACAF Nations League A Championship Playoff,Canada,Canada,0.0,Mexico,Mexico,2.0,FT,2025-03-21T02:30:00.000Z,1.08,False,matched
2025-03-20,United States,Panama,0,1,CONCACAF Nations League,Inglewood,United States,False,away_win,-1,4677822.0,20250321,895008.0,CONCACAF Nations League A Championship Playoff,USA,USA,0.0,Panama,Panama,1.0,FT,2025-03-20T23:00:00.000Z,1.08,False,matched
2025-03-20,Croatia,France,2,0,UEFA Nations League,Split,Croatia,False,home_win,2,4679443.0,20250321,896118.0,UEFA Nations League A Championship Playoff,Croatia,Croatia,2.0,France,France,0.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Denmark,Portugal,1,0,UEFA Nations League,Copenhagen,Denmark,False,home_win,1,4679445.0,20250321,896118.0,UEFA Nations League A Championship Playoff,Denmark,Denmark,1.0,Portugal,Portugal,0.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Italy,Germany,1,2,UEFA Nations League,Milan,Italy,False,away_win,-1,4679447.0,20250321,896118.0,UEFA Nations League A Championship Playoff,Italy,Italy,1.0,Germany,Germany,2.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Netherlands,Spain,2,2,UEFA Nations League,Rotterdam,Netherlands,False,draw,0,4679441.0,20250321,896118.0,UEFA Nations League A Championship Playoff,Netherlands,Netherlands,2.0,Spain,Spain,2.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Austria,Serbia,1,1,UEFA Nations League,Vienna,Austria,False,draw,0,4679429.0,20250321,896146.0,UEFA Nations League A Qualification,Austria,Austria,1.0,Serbia,Serbia,1.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Greece,Scotland,0,1,UEFA Nations League,Piraeus,Greece,False,away_win,-1,4679431.0,20250321,896146.0,UEFA Nations League A Qualification,Greece,Greece,0.0,Scotland,Scotland,1.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Turkey,Hungary,3,1,UEFA Nations League,Istanbul,Turkey,False,home_win,2,4679425.0,20250321,896146.0,UEFA Nations League A Qualification,Turkiye,Turkiye,3.0,Hungary,Hungary,1.0,FT,2025-03-20T17:00:00.000Z,1.08,False,matched
2025-03-20,Ukraine,Belgium,3,1,UEFA Nations League,Murcia,Spain,True,home_win,2,4679427.0,20250321,896146.0,UEFA Nations League A Qualification,Ukraine,Ukraine,3.0,Belgium,Belgium,1.0,FT,2025-03-20T19:45:00.000Z,1.08,False,matched
2025-03-20,Paraguay,Chile,1,0,FIFA World Cup qualification,Asunción,Paraguay,False,home_win,1,4196573.0,20250321,884579.0,World Cup Qualification CONMEBOL,Paraguay,Paraguay,1.0,Chile,Chile,0.0,FT,2025-03-20T23:00:00.000Z,1.08,False,matched
2025-03-20,Brazil,Colombia,2,1,FIFA World Cup qualification,Brasília,Brazil,False,home_win,1,4196572.0,20250321,884579.0,World Cup Qualification CONMEBOL,Brazil,Brazil,2.0,Colombia,Colombia,1.0,FT,2025-03-21T00:45:00.000Z,1.08,False,matched
2025-03-20,Iran,United Arab Emirates,2,0,FIFA World Cup qualification,Tehran,Iran,False,home_win,2,,,,,,,,,,,,,,,not_matched
2025-03-20,Uzbekistan,Kyrgyzstan,1,0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,home_win,1,4523655.0,20250321,893083.0,World Cup Qualification AFC 3rd Round Grp. A,Uzbekistan,Uzbekistan,1.0,Kyrgyzstan,Kyrgyzstan,0.0,FT,2025-03-20T16:00:00.000Z,1.08,False,matched
2025-03-20,Qatar,North Korea,5,1,FIFA World Cup qualification,Al Rayyan,Qatar,False,home_win,4,4523656.0,20250321,893083.0,World Cup Qualification AFC 3rd Round Grp. A,Qatar,Qatar,5.0,North Korea,North Korea,1.0,FT,2025-03-20T18:15:00.000Z,1.08,False,matched
2025-03-20,South Korea,Oman,1,1,FIFA World Cup qualification,Goyang,South Korea,False,draw,0,4523716.0,20250320,893084.0,World Cup Qualification AFC 3rd Round Grp. B,South Korea,South Korea,1.0,Oman,Oman,1.0,FT,2025-03-20T11:00:00.000Z,1.08,False,matched
2025-03-20,Iraq,Kuwait,2,2,FIFA World Cup qualification,Basra,Iraq,False,draw,0,4523717.0,20250321,893084.0,World Cup Qualification AFC 3rd Round Grp. B,Iraq,Iraq,2.0,Kuwait,Kuwait,2.0,FT,2025-03-20T18:15:00.000Z,1.08,False,matched
2025-03-20,Jordan,Palestine,3,1,FIFA World Cup qualification,Amman,Jordan,False,home_win,2,4523708.0,20250321,893084.0,World Cup Qualification AFC 3rd Round Grp. B,Jordan,Jordan,3.0,Palestine,Palestine,1.0,FT,2025-03-20T18:15:00.000Z,1.08,False,matched
2025-03-20,Japan,Bahrain,2,0,FIFA World Cup qualification,Saitama,Japan,False,home_win,2,4523706.0,20250320,893085.0,World Cup Qualification AFC 3rd Round Grp. C,Japan,Japan,2.0,Bahrain,Bahrain,0.0,FT,2025-03-20T10:35:00.000Z,1.08,False,matched
2025-03-20,Australia,Indonesia,5,1,FIFA World Cup qualification,Sydney,Australia,False,home_win,4,4523707.0,20250320,893085.0,World Cup Qualification AFC 3rd Round Grp. C,Australia,Australia,5.0,Indonesia,Indonesia,1.0,FT,2025-03-20T09:10:00.000Z,1.08,False,matched
2025-03-20,Saudi Arabia,China,1,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,home_win,1,4523728.0,20250321,893085.0,World Cup Qualification AFC 3rd Round Grp. C,Saudi Arabia,Saudi Arabia,1.0,China,China,0.0,FT,2025-03-20T18:15:00.000Z,1.08,False,matched
2025-03-20,Cape Verde,Mauritius,1,0,FIFA World Cup qualification,Praia,Cape Verde,False,home_win,1,4341191.0,20250321,886902.0,World Cup Qualification CAF Grp. D,Cape Verde,Cape Verde,1.0,Mauritius,Mauritius,0.0,FT,2025-03-20T16:00:00.000Z,1.08,False,matched
2025-03-21,Northern Ireland,Switzerland,1,1,Friendly,Belfast,Northern Ireland,False,draw,0,4727054.0,20250322,896519.0,Friendlies,Northern Ireland,Northern Ireland,1.0,Switzerland,Switzerland,1.0,FT,2025-03-21T19:45:00.000Z,1.08,False,matched
2025-03-21,Ecuador,Venezuela,2,1,FIFA World Cup qualification,Quito,Ecuador,False,home_win,1,4196574.0,20250322,884579.0,World Cup Qualification CONMEBOL,Ecuador,Ecuador,2.0,Venezuela,Venezuela,1.0,FT,2025-03-21T21:00:00.000Z,1.08,False,matched
2025-03-21,Uruguay,Argentina,0,1,FIFA World Cup qualification,Montevideo,Uruguay,False,away_win,-1,4196570.0,20250322,884579.0,World Cup Qualification CONMEBOL,Uruguay,Uruguay,0.0,Argentina,Argentina,1.0,FT,2025-03-21T23:30:00.000Z,1.08,False,matched
2025-03-21,New Zealand,Fiji,7,0,FIFA World Cup qualification,Wellington,New Zealand,False,home_win,7,4677001.0,20250321,896106.0,World Cup Qualification OFC 3rd Round,New Zealand,New Zealand,7.0,Fiji,Fiji,0.0,FT,2025-03-21T06:10:00.000Z,1.08,False,matched
2025-03-21,Ethiopia,Egypt,0,2,FIFA World Cup qualification,Casablanca,Morocco,True,away_win,-2,4341090.0,20250322,886899.0,World Cup Qualification CAF Grp. A,Ethiopia,Ethiopia,0.0,Egypt,Egypt,2.0,FT,2025-03-21T21:00:00.000Z,1.08,False,matched
2025-03-21,DR Congo,South Sudan,1,0,FIFA World Cup qualification,Kinshasa,DR Congo,False,home_win,1,4341154.0,20250322,886900.0,World Cup Qualification CAF Grp. B,DR Congo,DR Congo,1.0,South Sudan,South Sudan,0.0,FT,2025-03-21T16:00:00.000Z,1.08,False,matched
2025-03-21,South Africa,Lesotho,0,3,FIFA World Cup qualification,Polokwane,South Africa,False,away_win,-3,,,,,,,,,,,,,,,not_matched
2025-03-21,Morocco,Niger,2,1,FIFA World Cup qualification,Oujda,Morocco,False,home_win,1,4341221.0,20250322,886903.0,World Cup Qualification CAF Grp. E,Niger,Niger,1.0,Morocco,Morocco,2.0,FT,2025-03-21T21:30:00.000Z,1.08,True,matched
2025-03-21,Burundi,Ivory Coast,0,1,FIFA World Cup qualification,Meknes,Morocco,True,away_win,-1,4341284.0,20250322,886904.0,World Cup Qualification CAF Grp. F,Burundi,Burundi,0.0,Ivory Coast,Ivory Coast,1.0,FT,2025-03-21T19:00:00.000Z,1.08,False,matched
2025-03-21,Botswana,Algeria,1,3,FIFA World Cup qualification,Francistown,Botswana,False,away_win,-2,4341358.0,20250321,886905.0,World Cup Qualification CAF Grp. G,Botswana,Botswana,1.0,Algeria,Algeria,3.0,FT,2025-03-21T13:00:00.000Z,1.08,False,matched
2025-03-21,Ghana,Chad,5,0,FIFA World Cup qualification,Accra,Ghana,False,home_win,5,4341222.0,20250322,886907.0,World Cup Qualification CAF Grp. I,Ghana,Ghana,5.0,Chad,Chad,0.0,FT,2025-03-21T19:00:00.000Z,1.08,False,matched
2025-03-21,Romania,Bosnia and Herzegovina,0,1,FIFA World Cup qualification,Bucharest,Romania,False,away_win,-1,4689298.0,20250322,896540.0,World Cup Qualification UEFA 1st Round Grp. H,Romania,Romania,0.0,Bosnia and Herzegovina,Bosnia and Herzegovina,1.0,FT,2025-03-21T19:45:00.000Z,1.08,False,matched
2025-03-21,England,Albania,2,0,FIFA World Cup qualification,London,England,False,home_win,2,4689384.0,20250322,896543.0,World Cup Qualification UEFA 1st Round Grp. K,England,England,2.0,Albania,Albania,0.0,FT,2025-03-21T19:45:00.000Z,1.08,False,matched
2025-03-22,Azerbaijan,Haiti,0,3,Friendly,Sumgait,Azerbaijan,False,away_win,-3,,,,,,,,,,,,,,,not_matched
2025-03-22,Luxembourg,Sweden,1,0,Friendly,Luxembourg,Luxembourg,False,home_win,1,4715414.0,20250323,896519.0,Friendlies,Luxembourg,Luxembourg,1.0,Sweden,Sweden,0.0,FT,2025-03-22T17:00:00.000Z,1.08,False,matched
2025-03-22,Sudan,Senegal,0,0,FIFA World Cup qualification,Benghazi,Libya,True,draw,0,4341163.0,20250323,886900.0,World Cup Qualification CAF Grp. B,Sudan,Sudan,0.0,Senegal,Senegal,0.0,FT,2025-03-22T19:00:00.000Z,1.08,False,matched
2025-03-22,Moldova,Norway,0,5,FIFA World Cup qualification,Chișinău,Moldova,False,away_win,-5,4689454.0,20250323,896541.0,World Cup Qualification UEFA 1st Round Grp. I,Moldova,Moldova,0.0,Norway,Norway,5.0,FT,2025-03-22T17:00:00.000Z,1.08,False,matched
2025-03-22,Czech Republic,Faroe Islands,2,1,FIFA World Cup qualification,Hradec Králové,Czech Republic,False,home_win,1,4689364.0,20250323,896544.0,World Cup Qualification UEFA 1st Round Grp. L,Czechia,Czechia,2.0,Faroe Islands,Faroe Islands,1.0,FT,2025-03-22T19:45:00.000Z,1.08,False,matched
2025-03-23,United States,Canada,1,2,CONCACAF Nations League,Inglewood,United States,False,away_win,-1,4758790.0,20250324,895008.0,CONCACAF Nations League A Championship Playoff,Canada,Canada,2.0,USA,USA,1.0,FT,2025-03-23T22:00:00.000Z,1.08,True,matched
2025-03-23,Panama,Mexico,1,2,CONCACAF Nations League,Inglewood,United States,True,away_win,-1,4758789.0,20250324,895008.0,CONCACAF Nations League A Championship Playoff,Mexico,Mexico,2.0,Panama,Panama,1.0,FT,2025-03-24T01:30:00.000Z,1.08,True,matched
2025-03-23,France,Croatia,2,0,UEFA Nations League,Paris,France,False,home_win,2,4679444.0,20250324,896118.0,UEFA Nations League A Championship Playoff,France,France,2.0,Croatia,Croatia,0.0,Pen,2025-03-23T19:45:00.000Z,1.08,False,matched
2025-03-23,Germany,Italy,3,3,UEFA Nations League,Dortmund,Germany,False,draw,0,4679448.0,20250324,896118.0,UEFA Nations League A Championship Playoff,Germany,Germany,3.0,Italy,Italy,3.0,FT,2025-03-23T19:45:00.000Z,1.08,False,matched
2025-03-23,Portugal,Denmark,5,2,UEFA Nations League,Lisbon,Portugal,False,home_win,3,4679446.0,20250324,896118.0,UEFA Nations League A Championship Playoff,Portugal,Portugal,5.0,Denmark,Denmark,2.0,AET,2025-03-23T19:45:00.000Z,1.08,False,matched
2025-03-23,Spain,Netherlands,3,3,UEFA Nations League,Valencia,Spain,False,draw,0,4679442.0,20250324,896118.0,UEFA Nations League A Championship Playoff,Spain,Spain,3.0,Netherlands,Netherlands,3.0,Pen,2025-03-23T19:45:00.000Z,1.08,False,matched
2025-03-23,Belgium,Ukraine,3,0,UEFA Nations League,Genk,Belgium,False,home_win,3,4679428.0,20250324,896146.0,UEFA Nations League A Qualification,Belgium,Belgium,3.0,Ukraine,Ukraine,0.0,FT,2025-03-23T19:45:00.000Z,1.08,False,matched
2025-03-23,Hungary,Turkey,0,3,UEFA Nations League,Budapest,Hungary,False,away_win,-3,4679426.0,20250324,896146.0,UEFA Nations League A Qualification,Hungary,Hungary,0.0,Turkiye,Turkiye,3.0,FT,2025-03-23T17:00:00.000Z,1.08,False,matched
2025-03-23,Scotland,Greece,0,3,UEFA Nations League,Glasgow,Scotland,False,away_win,-3,4679432.0,20250324,896146.0,UEFA Nations League A Qualification,Scotland,Scotland,0.0,Greece,Greece,3.0,FT,2025-03-23T17:00:00.000Z,1.08,False,matched
2025-03-23,Serbia,Austria,2,0,UEFA Nations League,Belgrade,Serbia,False,home_win,2,4679430.0,20250324,896146.0,UEFA Nations League A Qualification,Serbia,Serbia,2.0,Austria,Austria,0.0,FT,2025-03-23T17:00:00.000Z,1.08,False,matched
2025-03-24,New Zealand,New Caledonia,3,0,FIFA World Cup qualification,Auckland,New Zealand,False,home_win,3,4677002.0,20250324,896106.0,World Cup Qualification OFC 3rd Round,New Caledonia,New Caledonia,0.0,New Zealand,New Zealand,3.0,FT,2025-03-24T06:00:00.000Z,1.08,True,matched
2025-03-24,Ivory Coast,Gambia,1,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False,home_win,1,4341282.0,20250325,886904.0,World Cup Qualification CAF Grp. F,Ivory Coast,Ivory Coast,1.0,Gambia,Gambia,0.0,FT,2025-03-24T19:00:00.000Z,1.08,False,matched
2025-03-24,Tunisia,Malawi,2,0,FIFA World Cup qualification,Radès,Tunisia,False,home_win,2,4341326.0,20250325,886906.0,World Cup Qualification CAF Grp. H,Tunisia,Tunisia,2.0,Malawi,Malawi,0.0,FT,2025-03-24T21:00:00.000Z,1.08,False,matched
2025-03-24,Madagascar,Ghana,0,3,FIFA World Cup qualification,Al Hoceima,Morocco,True,away_win,-3,4341225.0,20250325,886907.0,World Cup Qualification CAF Grp. I,Madagascar,Madagascar,0.0,Ghana,Ghana,3.0,FT,2025-03-24T19:00:00.000Z,1.08,False,matched
2025-03-24,Bosnia and Herzegovina,Cyprus,2,1,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,home_win,1,4689299.0,20250325,896540.0,World Cup Qualification UEFA 1st Round Grp. H,Bosnia and Herzegovina,Bosnia and Herzegovina,2.0,Cyprus,Cyprus,1.0,FT,2025-03-24T19:45:00.000Z,1.08,False,matched
2025-03-24,England,Latvia,3,0,FIFA World Cup qualification,London,England,False,home_win,3,4689401.0,20250325,896543.0,World Cup Qualification UEFA 1st Round Grp. K,England,England,3.0,Latvia,Latvia,0.0,FT,2025-03-24T19:45:00.000Z,1.08,False,matched
2025-03-25,Sweden,Northern Ireland,5,1,Friendly,Solna,Sweden,False,home_win,4,4714712.0,20250326,896519.0,Friendlies,Sweden,Sweden,5.0,Northern Ireland,Northern Ireland,1.0,FT,2025-03-25T18:00:00.000Z,1.08,False,matched
2025-03-25,Switzerland,Luxembourg,3,1,Friendly,St. Gallen,Switzerland,False,home_win,2,4724018.0,20250326,896519.0,Friendlies,Switzerland,Switzerland,3.0,Luxembourg,Luxembourg,1.0,FT,2025-03-25T19:45:00.000Z,1.08,False,matched
2025-03-25,Bolivia,Uruguay,0,0,FIFA World Cup qualification,El Alto,Bolivia,False,draw,0,4196577.0,20250326,884579.0,World Cup Qualification CONMEBOL,Bolivia,Bolivia,0.0,Uruguay,Uruguay,0.0,FT,2025-03-25T20:00:00.000Z,1.08,False,matched
2025-03-25,Colombia,Paraguay,2,2,FIFA World Cup qualification,Barranquilla,Colombia,False,draw,0,4196575.0,20250326,884579.0,World Cup Qualification CONMEBOL,Colombia,Colombia,2.0,Paraguay,Paraguay,2.0,FT,2025-03-26T00:00:00.000Z,1.08,False,matched
2025-03-25,Argentina,Brazil,4,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,home_win,3,4196578.0,20250326,884579.0,World Cup Qualification CONMEBOL,Argentina,Argentina,4.0,Brazil,Brazil,1.0,FT,2025-03-26T00:00:00.000Z,1.08,False,matched
2025-03-25,Chile,Ecuador,0,0,FIFA World Cup qualification,Santiago,Chile,False,draw,0,4196579.0,20250326,884579.0,World Cup Qualification CONMEBOL,Chile,Chile,0.0,Ecuador,Ecuador,0.0,FT,2025-03-26T00:00:00.000Z,1.08,False,matched
2025-03-25,Iran,Uzbekistan,2,2,FIFA World Cup qualification,Tehran,Iran,False,draw,0,4523654.0,20250326,893083.0,World Cup Qualification AFC 3rd Round Grp. A,Iran,Iran,2.0,Uzbekistan,Uzbekistan,2.0,FT,2025-03-25T16:00:00.000Z,1.08,False,matched
2025-03-25,Kyrgyzstan,Qatar,3,1,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,home_win,2,4523653.0,20250325,893083.0,World Cup Qualification AFC 3rd Round Grp. A,Kyrgyzstan,Kyrgyzstan,3.0,Qatar,Qatar,1.0,FT,2025-03-25T13:45:00.000Z,1.08,False,matched
2025-03-25,South Korea,Jordan,1,1,FIFA World Cup qualification,Suwon,South Korea,False,draw,0,4523719.0,20250325,893084.0,World Cup Qualification AFC 3rd Round Grp. B,South Korea,South Korea,1.0,Jordan,Jordan,1.0,FT,2025-03-25T11:00:00.000Z,1.08,False,matched
2025-03-25,Palestine,Iraq,2,1,FIFA World Cup qualification,Amman,Jordan,True,home_win,1,4523720.0,20250326,893084.0,World Cup Qualification AFC 3rd Round Grp. B,Palestine,Palestine,2.0,Iraq,Iraq,1.0,FT,2025-03-25T18:15:00.000Z,1.08,False,matched
2025-03-25,China,Australia,0,2,FIFA World Cup qualification,Hangzhou,China,False,away_win,-2,4523730.0,20250325,893085.0,World Cup Qualification AFC 3rd Round Grp. C,China,China,0.0,Australia,Australia,2.0,FT,2025-03-25T11:00:00.000Z,1.08,False,matched
2025-03-25,Japan,Saudi Arabia,0,0,FIFA World Cup qualification,Saitama,Japan,False,draw,0,4523729.0,20250325,893085.0,World Cup Qualification AFC 3rd Round Grp. C,Japan,Japan,0.0,Saudi Arabia,Saudi Arabia,0.0,FT,2025-03-25T10:35:00.000Z,1.08,False,matched
2025-03-25,Egypt,Sierra Leone,1,0,FIFA World Cup qualification,Cairo,Egypt,False,home_win,1,4341092.0,20250326,886899.0,World Cup Qualification CAF Grp. A,Egypt,Egypt,1.0,Sierra Leone,Sierra Leone,0.0,FT,2025-03-25T19:00:00.000Z,1.08,False,matched
2025-03-25,Mauritania,DR Congo,0,2,FIFA World Cup qualification,Nouadhibou,Mauritania,False,away_win,-2,4341162.0,20250326,886900.0,World Cup Qualification CAF Grp. B,Mauritania,Mauritania,0.0,DR Congo,DR Congo,2.0,FT,2025-03-25T21:00:00.000Z,1.08,False,matched
2025-03-25,Senegal,Togo,2,0,FIFA World Cup qualification,Diamniadio,Senegal,False,home_win,2,4341161.0,20250326,886900.0,World Cup Qualification CAF Grp. B,Senegal,Senegal,2.0,Togo,Togo,0.0,FT,2025-03-25T21:00:00.000Z,1.08,False,matched
2025-03-25,Benin,South Africa,0,2,FIFA World Cup qualification,Abidjan,Ivory Coast,True,away_win,-2,4341132.0,20250326,886901.0,World Cup Qualification CAF Grp. C,Benin,Benin,0.0,South Africa,South Africa,2.0,FT,2025-03-25T16:00:00.000Z,1.08,False,matched
2025-03-25,Angola,Cape Verde,1,2,FIFA World Cup qualification,Luanda,Angola,False,away_win,-1,4341176.0,20250326,886902.0,World Cup Qualification CAF Grp. D,Angola,Angola,1.0,Cape Verde,Cape Verde,2.0,FT,2025-03-25T16:00:00.000Z,1.08,False,matched
2025-03-25,Morocco,Tanzania,2,0,FIFA World Cup qualification,Oujda,Morocco,False,home_win,2,4341243.0,20250326,886903.0,World Cup Qualification CAF Grp. E,Morocco,Morocco,2.0,Tanzania,Tanzania,0.0,FT,2025-03-25T21:30:00.000Z,1.08,False,matched
